Experiment: sswce_patch8_base_eda_boost_ppg_temp
Description: Sensitivity-specificity weighted loss with ACC+EDA baseline and BVP+HR+TEMP add-on.
Started: 2026-07-04T12:14:29
Max sessions: 146
Epochs: 24
Batch size: 64
======================================================================
SEIZURE DETECTION PIPELINE - Full Training Run
======================================================================
Timestamp: 2026-07-04T12:14:39.129122
Base path: C:\I2I
Output directory: C:\I2I\seizure_detection\outputs
GPU available: False

======================================================================
PHASE 1: Data Health Check
======================================================================
======================================================================
DEEP DATA ANALYSIS - Empatica E4 Seizure Detection Dataset
======================================================================

Label policy: patient .txt files are parsed as seizure onsets; offset = onset + 300s and overlapping intervals are merged with gap <= 0s (override with SEIZURE_DURATION_SECONDS and SEIZURE_MERGE_GAP_SECONDS).
Phase 1 duration policy: fast header-only scan using 129600s conservative session span; Phase 2 uses actual selected-session samples.

Loaded Phase 1 metadata cache: C:\I2I\seizure_detection\outputs\cache\phase1_health_bd85af037075ec6cbaad3b79c4c28991e9a66a6b96cf8987cc0bebafcd54e067.json

======================================================================
GLOBAL SUMMARY
======================================================================
  Patients: 5
  Total sessions: 1119
  Valid sessions: 1118
  Estimated recording: 40248.0 hours
  Total raw seizure onset rows: 373
  Total merged seizure episodes: 350

  Sessions with possible seizure overlap: 283

======================================================================
PHASE 2: Data Generator
======================================================================

Smart session selection:
  Total sessions: 1118
  Sessions with actual seizure overlap: 214
  Sessions without actual seizure overlap: 904
  Selected: 146 sessions
Found 146 selected valid sessions
Using 146 sessions (max: 146)
Batch size: 64, Epochs: 24, Window: 160 samples (5.0s), Stride: 160 samples (5.0s)

Patient-held-out splits:
  Train: 121 sessions (91 with seizures)
  Val: 11 sessions (6 with seizures)
  Test: 14 sessions (5 with seizures)

Split audit:
  Train: 121 sessions, 91 seizure sessions, 127 seizure episodes | patients: Mayo_1876:23, Mayo_1904:19, Mayo_1965:79
  Val: 11 sessions, 6 seizure sessions, 7 seizure episodes | patients: Mayo_1869:11
  Test: 14 sessions, 5 seizure sessions, 6 seizure episodes | patients: Mayo_1110:14

Building train split from 121 held-out sessions...

Preparing dataset from 121 sessions...
  Using 7 CPU cores for parallel processing
  Window size: 160, Stride: 160
  Epoch 7: loss=20.8000, pr_auc=0.2496, val_loss=14.7420, val_pr_auc=0.0018, val_auc=0.4973

Epoch 7: val_pr_auc did not improve from 0.00454
  Epoch 8: loss=20.8000, pr_auc=0.2501, val_loss=14.7386, val_pr_auc=0.0018, val_auc=0.4993

Epoch 8: val_pr_auc did not improve from 0.00454
  Epoch 9: loss=20.7999, pr_auc=0.2500, val_loss=14.7491, val_pr_auc=0.0018, val_auc=0.5000

Epoch 9: val_pr_auc did not improve from 0.00454
  Epoch 10: loss=20.7999, pr_auc=0.2498, val_loss=14.7577, val_pr_auc=0.0018, val_auc=0.5000

Epoch 10: val_pr_auc did not improve from 0.00454
Epoch 10: early stopping
Restoring model weights from the end of the best epoch: 3.
Validation PR-AUC for standard_acc_eda_temp: 0.004361
Inactive Pro candidate not trained for the current product allocation: pro_ppg_bvp_hr
Inactive Pro candidate not trained for the current product allocation: pro_ppg_bvp_hr_eda
Inactive Pro candidate not trained for the current product allocation: pro_ppg_bvp_hr_temp

======================================================================
TRAINING VARIANT: pro_full_bvp_hr_eda_temp
Secondary features: ['BVP', 'HR', 'EDA', 'TEMP']
======================================================================
Existing checkpoint ignored because FORCE_RERUN/DETECTION_FORCE_RETRAIN_VARIANTS is set: C:\I2I\seizure_detection\outputs\pro_full_bvp_hr_eda_temp.keras

Built model for pro_full_bvp_hr_eda_temp
Model footprint: 155,729 parameters (under 100k: False)

Balanced training view:
  Original train: 2,190,944 windows, 7,794 seizure
  Sampled train: 31,176 windows, 7,794 seizure
Class weights: {0: 0.6666666666666666, 1: 2.0}
Checkpoint/early stopping monitor: val_pr_auc

Training for up to 24 epochs...
==================================================
  Epoch 1: loss=21.2957, pr_auc=0.2512, val_loss=11.5199, val_pr_auc=0.0045, val_auc=0.6552

Epoch 1: val_pr_auc improved from None to 0.00450, saving model to C:\I2I\seizure_detection\outputs\pro_full_bvp_hr_eda_temp.keras

Epoch 1: finished saving model to C:\I2I\seizure_detection\outputs\pro_full_bvp_hr_eda_temp.keras
  Epoch 2: loss=20.8881, pr_auc=0.2551, val_loss=11.4035, val_pr_auc=0.0031, val_auc=0.4933

Epoch 2: val_pr_auc did not improve from 0.00450
  Epoch 3: loss=20.8478, pr_auc=0.2474, val_loss=11.4187, val_pr_auc=0.0032, val_auc=0.5343

Epoch 3: val_pr_auc did not improve from 0.00450
  Epoch 4: loss=20.8272, pr_auc=0.2497, val_loss=11.7871, val_pr_auc=0.0025, val_auc=0.4894

Epoch 4: val_pr_auc did not improve from 0.00450
  Epoch 5: loss=20.8156, pr_auc=0.2470, val_loss=12.4975, val_pr_auc=0.0038, val_auc=0.5536

Epoch 5: val_pr_auc did not improve from 0.00450
  Epoch 6: loss=20.8091, pr_auc=0.2497, val_loss=12.9250, val_pr_auc=0.0023, val_auc=0.5061

Epoch 6: val_pr_auc did not improve from 0.00450
  Epoch 7: loss=20.8051, pr_auc=0.2504, val_loss=13.3305, val_pr_auc=0.0020, val_auc=0.4961

Epoch 7: ReduceLROnPlateau reducing learning rate to 0.0005000000237487257.

Epoch 7: val_pr_auc did not improve from 0.00450
  Epoch 8: loss=20.8033, pr_auc=0.2540, val_loss=13.4997, val_pr_auc=0.0027, val_auc=0.5231

Epoch 8: val_pr_auc did not improve from 0.00450
Epoch 8: early stopping
Restoring model weights from the end of the best epoch: 1.
Validation PR-AUC for pro_full_bvp_hr_eda_temp: 0.004770
Scoring allocation base_acc__addon_ppg_eda_temp: standard_acc_only -> pro_full_bvp_hr_eda_temp
Scoring allocation base_acc_eda__addon_ppg_temp: standard_acc_eda -> pro_full_bvp_hr_eda_temp
Scoring allocation base_acc_temp__addon_ppg_eda: standard_acc_temp -> pro_full_bvp_hr_eda_temp
Scoring allocation base_acc_eda_temp__addon_ppg: standard_acc_eda_temp -> pro_full_bvp_hr_eda_temp

Product allocation analysis:
  base_acc__addon_ppg_eda_temp: base optional=[], addon optional=['EDA', 'TEMP'] | val events 6/7 -> 6/7, val recall 0.1663 -> 0.1756, AUC 0.6058 -> 0.6729, PR-AUC 0.0053 -> 0.0058, balanced acc 0.5657 -> 0.5704
  base_acc_eda__addon_ppg_temp: base optional=['EDA'], addon optional=['TEMP'] | val events 6/7 -> 6/7, val recall 0.1452 -> 0.1710, AUC 0.5601 -> 0.6056, PR-AUC 0.0042 -> 0.0048, balanced acc 0.5552 -> 0.5681
  base_acc_temp__addon_ppg_eda: base optional=['TEMP'], addon optional=['EDA'] | val events 7/7 -> 7/7, val recall 0.1124 -> 0.1452, AUC 0.5997 -> 0.6851, PR-AUC 0.0049 -> 0.0058, balanced acc 0.5388 -> 0.5552
  base_acc_eda_temp__addon_ppg: base optional=['EDA', 'TEMP'], addon optional=[] | val events 6/7 -> 7/7, val recall 0.2201 -> 0.1429, AUC 0.5804 -> 0.6924, PR-AUC 0.0044 -> 0.0056, balanced acc 0.5927 -> 0.5540

Selected product allocation from validation only: base_acc_eda_temp__addon_ppg

Held-out test allocation check:

======================================================================
VALIDATION: Standard Product vs Pro Product
======================================================================
Calibrated Standard Product (standard_acc_only; features=['ACC only']) threshold on validation: 0.8595 (precision=0.0211, recall=0.0539, f1=0.0303)
Calibrated Pro Product (pro_full_bvp_hr_eda_temp) threshold on validation: 0.8632 (precision=0.0160, recall=0.0585, f1=0.0251)
Selected Standard Product causal score smoothing: 5 window(s), threshold=0.8474
Selected Pro Product causal score smoothing: 5 window(s), threshold=0.8467
Calibrated Pro Product (pro_full_bvp_hr_eda_temp; fused score) threshold on validation: 0.8531 (precision=0.0349, recall=0.0632, f1=0.0450)

Standard Product (standard_acc_only; features=['ACC only']) Mode Results:
------------------------------
  loss: 1.8536
  accuracy_diagnostic: 0.9620 (not a success metric for this imbalanced split)
  auc: 0.5037
  pr_auc: 0.0036
  precision: 0.0053
  recall: 0.1656
  f1: 0.0103
  specificity: 0.9630
  balanced_accuracy: 0.5643
  positive_rate: 0.0012
  all_normal_baseline_accuracy_diagnostic: 0.9988 (all-negative baseline)
  true_negatives: 381374
  false_positives: 14664
  false_negatives: 393
  true_positives: 78
  false_alarms_per_hour: 26.6276
  decision_threshold: 0.8474
  event_level: 4/6 events, sensitivity=0.6667

Pro Product (pro_full_bvp_hr_eda_temp) Mode Results:
------------------------------
  loss: 1.8504
  accuracy_diagnostic: 0.9638 (not a success metric for this imbalanced split)
  auc: 0.4828
  pr_auc: 0.0042
  precision: 0.0056
  recall: 0.1677
  f1: 0.0109
  specificity: 0.9647
  balanced_accuracy: 0.5662
  positive_rate: 0.0012
  all_normal_baseline_accuracy_diagnostic: 0.9988 (all-negative baseline)
  true_negatives: 382076
  false_positives: 13962
  false_negatives: 392
  true_positives: 79
  false_alarms_per_hour: 25.3529
  decision_threshold: 0.8467
  event_level: 5/6 events, sensitivity=0.8333

======================================================================
COMPARISON: Standard vs Pro Product
======================================================================
  AUC: 0.5037 -> 0.4828 (+-0.0209)
  PR-AUC: 0.0036 -> 0.0042 (+0.0006)
  Recall: 0.1656 -> 0.1677 (+0.0021)
  Event sensitivity: 4/6 -> 5/6
  False alarms/hour: 26.63 -> 25.35
  Raw accuracy is diagnostic only under severe class imbalance; see all_normal_baseline_accuracy in results.json.

Matched false-alarm operating point:
  Validation alarm budget: 25.00 false alarms/hour
  Test recall: 0.1656 -> 0.1677
  Test false alarms/hour: 26.63 -> 25.35

Fixed validation alarm-budget grid:
  1 fa/h budget | recall 0.0170 -> 0.0212; test fa/h 0.69 -> 0.55; balanced acc 0.5080 -> 0.5102
  5 fa/h budget | recall 0.0573 -> 0.0616; test fa/h 3.57 -> 3.29; balanced acc 0.5262 -> 0.5285
  10 fa/h budget | recall 0.0934 -> 0.0977; test fa/h 8.32 -> 7.65; balanced acc 0.5409 -> 0.5435
  25 fa/h budget | recall 0.1656 -> 0.1677; test fa/h 26.63 -> 25.35; balanced acc 0.5643 -> 0.5662
  50 fa/h budget | recall 0.2314 -> 0.2144; test fa/h 62.53 -> 62.25; balanced acc 0.5722 -> 0.5639
  100 fa/h budget | recall 0.3036 -> 0.2930; test fa/h 127.81 -> 132.39; balanced acc 0.5629 -> 0.5545
  base_acc__addon_ppg_eda_temp: test recall 0.1656 -> 0.1677

======================================================================
VALIDATION: Standard Product vs Pro Product
======================================================================
Calibrated Standard Product (standard_acc_eda; features=['EDA']) threshold on validation: 0.8524 (precision=0.0161, recall=0.0585, f1=0.0252)
Calibrated Pro Product (pro_full_bvp_hr_eda_temp) threshold on validation: 0.8632 (precision=0.0160, recall=0.0585, f1=0.0251)
Selected Standard Product causal score smoothing: 3 window(s), threshold=0.8437
Selected Pro Product causal score smoothing: 3 window(s), threshold=0.8427
Calibrated Pro Product (pro_full_bvp_hr_eda_temp; fused score) threshold on validation: 0.8480 (precision=0.0253, recall=0.0773, f1=0.0381)

Standard Product (standard_acc_eda; features=['EDA']) Mode Results:
------------------------------
  loss: 1.8338
  accuracy_diagnostic: 0.9586 (not a success metric for this imbalanced split)
  auc: 0.6157
  pr_auc: 0.0139
  precision: 0.0073
  recall: 0.2505
  f1: 0.0142
  specificity: 0.9594
  balanced_accuracy: 0.6050
  positive_rate: 0.0012
  all_normal_baseline_accuracy_diagnostic: 0.9988 (all-negative baseline)
  true_negatives: 379978
  false_positives: 16060
  false_negatives: 353
  true_positives: 118
  false_alarms_per_hour: 29.1625
  decision_threshold: 0.8437
  event_level: 4/6 events, sensitivity=0.6667

Pro Product (pro_full_bvp_hr_eda_temp) Mode Results:
------------------------------
  loss: 1.8295
  accuracy_diagnostic: 0.9609 (not a success metric for this imbalanced split)
  auc: 0.5797
  pr_auc: 0.0138
  precision: 0.0068
  recall: 0.2187
  f1: 0.0131
  specificity: 0.9618
  balanced_accuracy: 0.5903
  positive_rate: 0.0012
  all_normal_baseline_accuracy_diagnostic: 0.9988 (all-negative baseline)
  true_negatives: 380922
  false_positives: 15116
  false_negatives: 368
  true_positives: 103
  false_alarms_per_hour: 27.4484
  decision_threshold: 0.8427
  event_level: 4/6 events, sensitivity=0.6667

======================================================================
COMPARISON: Standard vs Pro Product
======================================================================
  AUC: 0.6157 -> 0.5797 (+-0.0360)
  PR-AUC: 0.0139 -> 0.0138 (+-0.0001)
  Recall: 0.2505 -> 0.2187 (+-0.0318)
  Event sensitivity: 4/6 -> 4/6
  False alarms/hour: 29.16 -> 27.45
  Raw accuracy is diagnostic only under severe class imbalance; see all_normal_baseline_accuracy in results.json.

Matched false-alarm operating point:
  Validation alarm budget: 25.00 false alarms/hour
  Test recall: 0.2505 -> 0.2187
  Test false alarms/hour: 29.16 -> 27.45

Fixed validation alarm-budget grid:
  1 fa/h budget | recall 0.0658 -> 0.0594; test fa/h 0.69 -> 0.54; balanced acc 0.5324 -> 0.5294
  5 fa/h budget | recall 0.1465 -> 0.1168; test fa/h 4.52 -> 3.41; balanced acc 0.5701 -> 0.5560
  10 fa/h budget | recall 0.1762 -> 0.1423; test fa/h 10.21 -> 7.93; balanced acc 0.5810 -> 0.5656
  25 fa/h budget | recall 0.2505 -> 0.2187; test fa/h 29.16 -> 27.45; balanced acc 0.6050 -> 0.5903
  50 fa/h budget | recall 0.3206 -> 0.2909; test fa/h 60.65 -> 64.15; balanced acc 0.6181 -> 0.6008
  100 fa/h budget | recall 0.5011 -> 0.4119; test fa/h 152.95 -> 149.96; balanced acc 0.6442 -> 0.6017
  base_acc_eda__addon_ppg_temp: test recall 0.2505 -> 0.2187

======================================================================
VALIDATION: Standard Product vs Pro Product
======================================================================
Calibrated Standard Product (standard_acc_temp; features=['TEMP']) threshold on validation: 0.8534 (precision=0.0219, recall=0.0492, f1=0.0303)
Calibrated Pro Product (pro_full_bvp_hr_eda_temp) threshold on validation: 0.8632 (precision=0.0160, recall=0.0585, f1=0.0251)
Selected Standard Product causal score smoothing: 5 window(s), threshold=0.8469
Selected Pro Product causal score smoothing: 5 window(s), threshold=0.8462
Calibrated Pro Product (pro_full_bvp_hr_eda_temp; fused score) threshold on validation: 0.8494 (precision=0.0515, recall=0.0492, f1=0.0503)

Standard Product (standard_acc_temp; features=['TEMP']) Mode Results:
------------------------------
  loss: 1.8491
  accuracy_diagnostic: 0.9756 (not a success metric for this imbalanced split)
  auc: 0.4777
  pr_auc: 0.0025
  precision: 0.0039
  recall: 0.0764
  f1: 0.0074
  specificity: 0.9767
  balanced_accuracy: 0.5266
  positive_rate: 0.0012
  all_normal_baseline_accuracy_diagnostic: 0.9988 (all-negative baseline)
  true_negatives: 386801
  false_positives: 9237
  false_negatives: 435
  true_positives: 36
  false_alarms_per_hour: 16.7730
  decision_threshold: 0.8469
  event_level: 2/6 events, sensitivity=0.3333

Pro Product (pro_full_bvp_hr_eda_temp) Mode Results:
------------------------------
  loss: 1.8461
  accuracy_diagnostic: 0.9738 (not a success metric for this imbalanced split)
  auc: 0.4491
  pr_auc: 0.0024
  precision: 0.0035
  recall: 0.0743
  f1: 0.0067
  specificity: 0.9748
  balanced_accuracy: 0.5246
  positive_rate: 0.0012
  all_normal_baseline_accuracy_diagnostic: 0.9988 (all-negative baseline)
  true_negatives: 386073
  false_positives: 9965
  false_negatives: 436
  true_positives: 35
  false_alarms_per_hour: 18.0949
  decision_threshold: 0.8462
  event_level: 2/6 events, sensitivity=0.3333

======================================================================
COMPARISON: Standard vs Pro Product
======================================================================
  AUC: 0.4777 -> 0.4491 (+-0.0285)
  PR-AUC: 0.0025 -> 0.0024 (+-0.0001)
  Recall: 0.0764 -> 0.0743 (+-0.0021)
  Event sensitivity: 2/6 -> 2/6
  False alarms/hour: 16.77 -> 18.09
  Raw accuracy is diagnostic only under severe class imbalance; see all_normal_baseline_accuracy in results.json.

Matched false-alarm operating point:
  Validation alarm budget: 25.00 false alarms/hour
  Test recall: 0.0764 -> 0.0743
  Test false alarms/hour: 16.77 -> 18.09

Fixed validation alarm-budget grid:
  1 fa/h budget | recall 0.0127 -> 0.0106; test fa/h 0.18 -> 0.14; balanced acc 0.5062 -> 0.5052
  5 fa/h budget | recall 0.0255 -> 0.0212; test fa/h 4.81 -> 5.46; balanced acc 0.5094 -> 0.5068
  10 fa/h budget | recall 0.0403 -> 0.0425; test fa/h 8.29 -> 8.93; balanced acc 0.5144 -> 0.5150
  25 fa/h budget | recall 0.0764 -> 0.0743; test fa/h 16.77 -> 18.09; balanced acc 0.5266 -> 0.5246
  50 fa/h budget | recall 0.1083 -> 0.1019; test fa/h 31.20 -> 34.01; balanced acc 0.5324 -> 0.5273
  100 fa/h budget | recall 0.1189 -> 0.1189; test fa/h 79.37 -> 79.26; balanced acc 0.5043 -> 0.5043
  base_acc_temp__addon_ppg_eda: test recall 0.0764 -> 0.0743

======================================================================
VALIDATION: Standard Product vs Pro Product
======================================================================
Calibrated Standard Product (standard_acc_eda_temp; features=['EDA', 'TEMP']) threshold on validation: 0.8744 (precision=0.0118, recall=0.2295, f1=0.0224)
Calibrated Pro Product (pro_full_bvp_hr_eda_temp) threshold on validation: 0.8632 (precision=0.0160, recall=0.0585, f1=0.0251)
Selected Standard Product causal score smoothing: 3 window(s), threshold=0.8737
Selected Pro Product causal score smoothing: 1 window(s), threshold=0.8703
Calibrated Pro Product (pro_full_bvp_hr_eda_temp; fused score) threshold on validation: 0.8760 (precision=0.0283, recall=0.0234, f1=0.0256)

Standard Product (standard_acc_eda_temp; features=['EDA', 'TEMP']) Mode Results:
------------------------------
  loss: 2.0522
  accuracy_diagnostic: 0.9457 (not a success metric for this imbalanced split)
  auc: 0.5650
  pr_auc: 0.0149
  precision: 0.0052
  recall: 0.2357
  f1: 0.0102
  specificity: 0.9466
  balanced_accuracy: 0.5911
  positive_rate: 0.0012
  all_normal_baseline_accuracy_diagnostic: 0.9988 (all-negative baseline)
  true_negatives: 374878
  false_positives: 21160
  false_negatives: 360
  true_positives: 111
  false_alarms_per_hour: 38.4233
  decision_threshold: 0.8737
  event_level: 4/6 events, sensitivity=0.6667

Pro Product (pro_full_bvp_hr_eda_temp) Mode Results:
------------------------------
  loss: 2.0229
  accuracy_diagnostic: 0.9501 (not a success metric for this imbalanced split)
  auc: 0.4810
  pr_auc: 0.0115
  precision: 0.0044
  recall: 0.1805
  f1: 0.0085
  specificity: 0.9510
  balanced_accuracy: 0.5657
  positive_rate: 0.0012
  all_normal_baseline_accuracy_diagnostic: 0.9988 (all-negative baseline)
  true_negatives: 376645
  false_positives: 19393
  false_negatives: 386
  true_positives: 85
  false_alarms_per_hour: 35.2147
  decision_threshold: 0.8703
  event_level: 4/6 events, sensitivity=0.6667

======================================================================
COMPARISON: Standard vs Pro Product
======================================================================
  AUC: 0.5650 -> 0.4810 (+-0.0840)
  PR-AUC: 0.0149 -> 0.0115 (+-0.0033)
  Recall: 0.2357 -> 0.1805 (+-0.0552)
  Event sensitivity: 4/6 -> 4/6
  False alarms/hour: 38.42 -> 35.21
  Raw accuracy is diagnostic only under severe class imbalance; see all_normal_baseline_accuracy in results.json.

Matched false-alarm operating point:
  Validation alarm budget: 25.00 false alarms/hour
  Test recall: 0.2357 -> 0.1805
  Test false alarms/hour: 38.42 -> 35.21

Fixed validation alarm-budget grid:
  1 fa/h budget | recall 0.1040 -> 0.0679; test fa/h 0.97 -> 0.67; balanced acc 0.5513 -> 0.5335
  5 fa/h budget | recall 0.1529 -> 0.1083; test fa/h 7.53 -> 2.79; balanced acc 0.5712 -> 0.5522
  10 fa/h budget | recall 0.1890 -> 0.1401; test fa/h 15.66 -> 10.19; balanced acc 0.5836 -> 0.5630
  25 fa/h budget | recall 0.2357 -> 0.1805; test fa/h 38.42 -> 35.21; balanced acc 0.5911 -> 0.5657
  50 fa/h budget | recall 0.2781 -> 0.2251; test fa/h 74.92 -> 77.03; balanced acc 0.5870 -> 0.5590
  100 fa/h budget | recall 0.3482 -> 0.2781; test fa/h 139.13 -> 157.01; balanced acc 0.5774 -> 0.5299
  base_acc_eda_temp__addon_ppg: test recall 0.2357 -> 0.1805

Selected product allocation: base_acc_eda_temp__addon_ppg
  Base has ACC plus EDA and TEMP; Pro keeps those base signals and adds PPG.
  Selected Standard variant: standard_acc_eda_temp
  Selected Pro variant: pro_full_bvp_hr_eda_temp
  Enabled Standard features: ['EDA', 'TEMP']
  Enabled Pro features: ['BVP', 'HR', 'EDA', 'TEMP']

======================================================================
PHASE 4: Validation
======================================================================

Results saved to: C:\I2I\seizure_detection\outputs\results.json
Saved artifact at 'C:\Users\Test-PC\AppData\Local\Temp\tmp8lcc3o8m'. The following endpoints are available:

* Endpoint 'serve'
  args_0 (POSITIONAL_ONLY): List[TensorSpec(shape=(None, 160, 3), dtype=tf.float32, name='primary_input'), TensorSpec(shape=(None, 160, 4), dtype=tf.float32, name='secondary_input')]
Output Type:
  TensorSpec(shape=(None, 1), dtype=tf.float32, name=None)
Captures:
  2764828461776: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828461200: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764774100816: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764774097744: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828460048: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828459088: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764774100240: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764774097168: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828459856: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828459280: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828463312: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828463120: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828462160: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828461968: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828464272: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828464080: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828464656: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828462928: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764774097936: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764774101584: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764774101776: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764774099664: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764774099088: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764774097552: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764774096976: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764774099280: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828464848: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828465040: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828465616: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828465424: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828465232: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828459664: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828466576: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828466384: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828466960: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828462544: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764774100048: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764774098896: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764774099856: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2767602859664: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2767602859472: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764774101008: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764774097360: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764774101392: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2767602859280: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764774098704: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2767602859088: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828460816: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828459472: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828460432: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828461584: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828461392: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828467152: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828467344: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828467920: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828467728: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828467536: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828462736: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828468880: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828468688: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828469264: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828463504: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828466192: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828464464: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828466768: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828468496: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828470608: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828470416: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828469456: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828465808: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828471568: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828471376: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828471184: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828468112: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828472528: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828472336: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828472144: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828470800: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828473488: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828473296: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828473872: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828473680: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828474256: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828463888: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828474640: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828469840: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828475024: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828475216: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828473104: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828471760: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828470224: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828469648: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828474832: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828470032: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764828474448: TensorSpec(shape=(), dtype=tf.resource, name=None)
  2764829901456: TensorSpec(shape=(), dtype=tf.resource, name=None)
C:\I2I\.venv\Lib\site-packages\tensorflow\lite\python\convert.py:846: UserWarning: Statistics for quantized inputs were expected, but not specified; continuing anyway.
  warnings.warn(
fully_quantize: 0, inference_type: 6, input_inference_type: INT8, output_inference_type: INT8
